id	num
SoyZH13_07G108102	1053
SoyZH13_07G245401	1053
SoyZH13_07G157800	1054
SoyZH13_07G002300	1055
SoyZH13_07G010500	1055
SoyZH13_07G226100	1055
SoyZH13_07G254400	1055
SoyZH13_07G002900	1056
SoyZH13_07G005300	1056
SoyZH13_07G012000	1057
SoyZH13_07G252000	1057
SoyZH13_07G161200	1058
SoyZH13_07G222600	1058
SoyZH13_07G238500	1058
SoyZH13_07G239200	1058
SoyZH13_07G242000	1059
SoyZH13_07G002700	1060
SoyZH13_07G167600	1060
SoyZH13_07G108101	1061
SoyZH13_07G197500	1061
SoyZH13_07G234500	1061
SoyZH13_07G245500	1061
SoyZH13_07G005100	1062
SoyZH13_07G003000	1063
SoyZH13_07G019300	1063
SoyZH13_07G239700	1063
SoyZH13_07G027500	1064
SoyZH13_07G011400	1065
SoyZH13_07G156001	1065
SoyZH13_07G222200	1065
SoyZH13_07G106200	1067
SoyZH13_07G225600	1067
SoyZH13_07G232701	1067
SoyZH13_07G010501	1068
SoyZH13_07G160800	1069
SoyZH13_07G231800	1069
SoyZH13_07G251601	1069
SoyZH13_07G251801	1069
SoyZH13_07G105800	1070
SoyZH13_07G222700	1070
SoyZH13_07G225900	1070
SoyZH13_07G012300	1071
SoyZH13_07G149401	1072
SoyZH13_07G237500	1072
SoyZH13_07G242600	1072
SoyZH13_07G019400	1073
SoyZH13_07G237600	1073
SoyZH13_07G253400	1073
SoyZH13_snoRNA_647	1073
SoyZH13_07G154703	1074
SoyZH13_07G159301	1074
SoyZH13_07G160902	1075
SoyZH13_07G153801	1076
SoyZH13_07G243700	1076
SoyZH13_07G017500	1077
SoyZH13_07G255600	1077
SoyZH13_07G105802	1079
SoyZH13_07G167900	1079
SoyZH13_07G221001	1079
SoyZH13_07G008500	1080
SoyZH13_07G236800	1080
SoyZH13_07G243600	1080
SoyZH13_07G038200	1081
SoyZH13_07G028200	1082
SoyZH13_07G017501	1083
SoyZH13_07G167100	1083
SoyZH13_07G108200	1084
SoyZH13_07G108301	1084
SoyZH13_07G229600	1084
SoyZH13_07G241900	1084
SoyZH13_snoRNA_603	1084
SoyZH13_07G245300	1085
SoyZH13_07G020800	1086
SoyZH13_07G155100	1086
SoyZH13_07G255300	1086
SoyZH13_07G150400	1087
SoyZH13_07G002600	1089
SoyZH13_07G108300	1089
SoyZH13_07G244000	1089
SoyZH13_07G027300	1090
SoyZH13_07G028300	1090
SoyZH13_07G232400	1090
SoyZH13_07G236900	1090
SoyZH13_07G239800	1090
SoyZH13_07G107600	1091
SoyZH13_07G155000	1091
SoyZH13_07G232300	1091
SoyZH13_07G237000	1091
SoyZH13_07G241700	1091
SoyZH13_07G245600	1091
SoyZH13_07G225000	1092
SoyZH13_07G232401	1092
SoyZH13_07G020700	1093
SoyZH13_07G158801	1093
SoyZH13_07G147903	1094
SoyZH13_07G156500	1094
SoyZH13_07G251800	1094
SoyZH13_07G019500	1095
SoyZH13_07G167401	1095
SoyZH13_07G222701	1095
SoyZH13_07G238501	1095
SoyZH13_07G038300	1096
SoyZH13_07G167200	1096
SoyZH13_tRNA_0247	1096
SoyZH13_07G027200	1097
SoyZH13_07G158600	1097
SoyZH13_07G239100	1097
SoyZH13_snoRNA_619	1097
SoyZH13_07G167601	1098
SoyZH13_07G019800	1099
SoyZH13_07G238504	1099
SoyZH13_snoRNA_650	1099
SoyZH13_snoRNA_651	1099
SoyZH13_07G165500	1100
SoyZH13_07G161300	1101
SoyZH13_07G223000	1101
SoyZH13_07G255500	1101
SoyZH13_snoRNA_631	1101
SoyZH13_07G222900	1103
SoyZH13_07G238503	1103
SoyZH13_07G197800	1104
SoyZH13_07G232200	1104
SoyZH13_07G237300	1104
SoyZH13_07G250100	1104
SoyZH13_07G003500	1105
SoyZH13_07G152900	1105
SoyZH13_07G232700	1105
SoyZH13_07G003100	1106
SoyZH13_07G020000	1106
SoyZH13_07G212100	1107
SoyZH13_07G238800	1107
SoyZH13_07G107100	1108
SoyZH13_07G238502	1108
SoyZH13_07G012400	1109
SoyZH13_07G150201	1109
SoyZH13_07G164100	1109
SoyZH13_07G232500	1109
SoyZH13_07G236300	1109
SoyZH13_07G038100	1110
SoyZH13_07G010400	1111
SoyZH13_07G019900	1111
SoyZH13_07G030700	1111
SoyZH13_07G107200	1111
SoyZH13_07G184500	1111
SoyZH13_07G223201	1111
SoyZH13_07G237100	1111
SoyZH13_07G255200	1111
SoyZH13_snoRNA_646	1111
SoyZH13_07G021300	1112
SoyZH13_07G037900	1112
SoyZH13_07G105900	1112
SoyZH13_07G225700	1112
SoyZH13_07G153700	1114
SoyZH13_07G174200	1114
SoyZH13_snoRNA_643	1114
SoyZH13_07G158800	1115
SoyZH13_07G223600	1115
SoyZH13_07G027400	1116
SoyZH13_07G149700	1116
SoyZH13_07G237400	1118
SoyZH13_07G108100	1119
SoyZH13_07G174100	1119
SoyZH13_07G022700	1120
SoyZH13_07G149400	1120
SoyZH13_07G005500	1121
SoyZH13_07G250000	1121
SoyZH13_07G012500	1122
SoyZH13_07G038000	1123
SoyZH13_07G003200	1125
SoyZH13_07G003300	1125
SoyZH13_07G164101	1125
SoyZH13_07G160300	1127
SoyZH13_07G227800	1127
SoyZH13_07G224900	1128
SoyZH13_07G236600	1128
SoyZH13_07G004900	1129
SoyZH13_07G223200	1129
SoyZH13_07G223300	1129
SoyZH13_07G011200	1130
SoyZH13_07G107500	1130
SoyZH13_07G141401	1130
SoyZH13_07G174201	1131
SoyZH13_07G194400	1132
SoyZH13_07G221500	1132
SoyZH13_07G231900	1132
SoyZH13_07G257700	1132
SoyZH13_07G232101	1134
SoyZH13_07G241800	1134
SoyZH13_07G161201	1135
SoyZH13_07G217300	1137
SoyZH13_07G251600	1137
SoyZH13_07G108600	1138
SoyZH13_07G232600	1138
SoyZH13_07G017201	1139
SoyZH13_07G184400	1139
SoyZH13_07G249100	1140
SoyZH13_snoRNA_623	1140
SoyZH13_07G003600	1141
SoyZH13_07G031000	1141
SoyZH13_07G197300	1141
SoyZH13_07G154704	1142
SoyZH13_07G252100	1142
SoyZH13_07G009900	1145
SoyZH13_07G031600	1145
SoyZH13_07G160100	1145
SoyZH13_07G223400	1146
SoyZH13_07G020402	1147
SoyZH13_07G217400	1147
SoyZH13_07G020401	1148
SoyZH13_07G026900	1148
SoyZH13_07G232000	1148
SoyZH13_07G232100	1148
SoyZH13_07G150900	1149
SoyZH13_07G160200	1149
SoyZH13_07G257500	1150
SoyZH13_07G253201	1151
SoyZH13_07G010000	1152
SoyZH13_07G026601	1152
SoyZH13_07G155101	1152
SoyZH13_07G254900	1152
SoyZH13_07G227700	1153
SoyZH13_07G009800	1154
SoyZH13_07G020900	1154
SoyZH13_07G021000	1154
SoyZH13_07G153802	1154
SoyZH13_07G167400	1154
SoyZH13_07G197400	1154
SoyZH13_07G010800	1155
SoyZH13_07G026600	1155
SoyZH13_07G074700	1155
SoyZH13_07G158900	1155
SoyZH13_07G028400	1157
SoyZH13_07G030800	1157
SoyZH13_07G224300	1157
SoyZH13_07G153003	1159
SoyZH13_07G227600	1159
SoyZH13_07G165600	1160
SoyZH13_07G179901	1160
SoyZH13_07G255000	1162
SoyZH13_07G022601	1163
SoyZH13_07G155300	1163
SoyZH13_07G163500	1163
SoyZH13_07G244600	1163
SoyZH13_07G021200	1164
SoyZH13_07G038500	1164
SoyZH13_07G009700	1165
SoyZH13_07G255100	1165
SoyZH13_07G037500	1166
SoyZH13_07G221101	1166
SoyZH13_07G010300	1168
SoyZH13_07G038700	1168
SoyZH13_07G194100	1168
SoyZH13_07G237700	1169
SoyZH13_07G238900	1169
SoyZH13_07G224800	1170
SoyZH13_07G004100	1171
SoyZH13_07G248500	1171
SoyZH13_07G021400	1172
SoyZH13_07G152502	1172
SoyZH13_07G004200	1173
SoyZH13_07G030501	1173
SoyZH13_07G211900	1173
SoyZH13_07G220900	1173
SoyZH13_07G004202	1175
SoyZH13_07G019600	1175
SoyZH13_07G038400	1175
SoyZH13_07G221400	1175
SoyZH13_07G224400	1175
SoyZH13_07G020200	1176
SoyZH13_tRNA_0255	1176
SoyZH13_07G102400	1178
SoyZH13_07G106100	1179
SoyZH13_07G153200	1179
SoyZH13_07G162704	1179
SoyZH13_07G220800	1179
SoyZH13_07G223100	1179
SoyZH13_07G212000	1180
SoyZH13_07G224200	1180
SoyZH13_07G226201	1180
SoyZH13_07G074400	1181
SoyZH13_07G249700	1182
SoyZH13_07G251700	1183
SoyZH13_07G159300	1184
SoyZH13_07G170600	1185
SoyZH13_07G011100	1186
SoyZH13_07G031400	1186
SoyZH13_07G021100	1187
SoyZH13_07G014300	1188
SoyZH13_07G211800	1188
SoyZH13_07G011000	1189
SoyZH13_07G223800	1189
SoyZH13_07G161901	1190
SoyZH13_07G223700	1190
SoyZH13_07G229500	1190
SoyZH13_07G027700	1191
SoyZH13_07G147902	1191
SoyZH13_07G153004	1191
SoyZH13_07G153502	1191
SoyZH13_07G149402	1192
SoyZH13_07G163907	1192
SoyZH13_07G249200	1192
SoyZH13_07G030600	1194
SoyZH13_07G226400	1195
SoyZH13_07G031100	1196
SoyZH13_07G031300	1196
SoyZH13_07G226401	1197
SoyZH13_07G249600	1197
SoyZH13_07G155900	1198
SoyZH13_07G017200	1199
SoyZH13_07G037300	1199
SoyZH13_07G039300	1199
SoyZH13_07G149800	1199
SoyZH13_07G223801	1200
SoyZH13_07G109100	1201
SoyZH13_07G109701	1201
SoyZH13_07G149500	1201
SoyZH13_07G229800	1201
SoyZH13_07G008601	1202
SoyZH13_07G038600	1202
SoyZH13_07G141604	1202
SoyZH13_07G160901	1202
SoyZH13_07G011300	1204
SoyZH13_07G020400	1204
SoyZH13_07G030900	1204
SoyZH13_07G037600	1204
SoyZH13_07G228302	1204
SoyZH13_07G027800	1205
SoyZH13_07G030500	1205
SoyZH13_07G008700	1206
SoyZH13_07G010900	1206
SoyZH13_07G149100	1206
SoyZH13_07G167300	1206
SoyZH13_07G024700	1207
SoyZH13_07G221000	1207
SoyZH13_07G016501	1208
SoyZH13_07G037301	1208
SoyZH13_07G224500	1208
SoyZH13_07G039000	1209
SoyZH13_07G161900	1209
SoyZH13_07G009600	1210
SoyZH13_07G017000	1210
SoyZH13_07G014500	1211
SoyZH13_07G249800	1213
SoyZH13_07G028100	1214
SoyZH13_07G155902	1214
SoyZH13_07G197900	1214
SoyZH13_07G141603	1215
SoyZH13_07G159801	1215
SoyZH13_07G179902	1215
SoyZH13_07G004201	1216
SoyZH13_07G162000	1216
SoyZH13_07G249101	1216
SoyZH13_07G250200	1216
SoyZH13_07G016500	1217
SoyZH13_07G226202	1217
SoyZH13_07G022200	1218
SoyZH13_07G155901	1218
SoyZH13_07G193802	1218
SoyZH13_07G022100	1219
SoyZH13_07G037200	1219
SoyZH13_07G010200	1220
SoyZH13_07G149001	1220
SoyZH13_07G244800	1220
SoyZH13_07G039201	1221
SoyZH13_07G249500	1221
SoyZH13_07G162400	1222
SoyZH13_07G228800	1222
SoyZH13_07G229300	1222
SoyZH13_07G010100	1223
SoyZH13_07G034401	1223
SoyZH13_07G168800	1223
SoyZH13_07G227100	1223
SoyZH13_07G249900	1223
SoyZH13_07G250300	1223
SoyZH13_07G025000	1224
SoyZH13_miRNA_110	1225
SoyZH13_07G025100	1226
SoyZH13_07G020600	1228
SoyZH13_snoRNA_642	1228
SoyZH13_07G044200	1229
SoyZH13_07G151100	1229
SoyZH13_07G154400	1229
SoyZH13_07G212200	1229
SoyZH13_07G009500	1230
SoyZH13_07G212300	1230
SoyZH13_07G031500	1232
SoyZH13_07G034402	1232
SoyZH13_07G109101	1232
SoyZH13_07G153804	1232
SoyZH13_07G193801	1232
SoyZH13_07G251500	1232
SoyZH13_snoRNA_605	1232
SoyZH13_07G229200	1233
SoyZH13_07G244700	1233
SoyZH13_07G248900	1233
SoyZH13_tRNA_0259	1233
SoyZH13_07G016900	1234
SoyZH13_07G125402	1234
SoyZH13_07G003900	1236
SoyZH13_07G229000	1236
SoyZH13_07G249300	1236
SoyZH13_07G174600	1237
SoyZH13_07G237800	1239
SoyZH13_07G028401	1241
SoyZH13_07G161100	1241
SoyZH13_07G250900	1241
SoyZH13_07G251000	1242
SoyZH13_07G031900	1243
SoyZH13_07G210100	1243
SoyZH13_07G031200	1244
SoyZH13_07G040501	1244
SoyZH13_07G020500	1245
SoyZH13_07G141602	1246
SoyZH13_07G228301	1246
SoyZH13_07G012600	1247
SoyZH13_07G161301	1247
SoyZH13_07G031700	1248
SoyZH13_07G151000	1249
SoyZH13_07G227500	1249
SoyZH13_07G250700	1249
SoyZH13_07G030400	1250
SoyZH13_07G249000	1250
SoyZH13_snoRNA_653	1250
SoyZH13_07G149600	1251
SoyZH13_07G118501	1252
SoyZH13_07G141601	1252
SoyZH13_07G251100	1252
SoyZH13_07G251300	1252
SoyZH13_07G021600	1253
SoyZH13_07G031800	1253
SoyZH13_07G132900	1253
SoyZH13_07G229400	1253
SoyZH13_07G254601	1253
SoyZH13_07G004602	1254
SoyZH13_07G220600	1254
SoyZH13_07G106203	1255
SoyZH13_snoRNA_602	1255
SoyZH13_07G037000	1257
SoyZH13_07G038802	1257
SoyZH13_07G227200	1258
SoyZH13_07G217200	1259
SoyZH13_07G149300	1260
SoyZH13_07G153803	1260
SoyZH13_07G014400	1261
SoyZH13_07G155102	1261
SoyZH13_snoRNA_618	1261
SoyZH13_07G173900	1262
SoyZH13_07G251400	1262
SoyZH13_tRNA_0256	1262
SoyZH13_07G102300	1263
SoyZH13_07G152901	1263
SoyZH13_07G161800	1263
SoyZH13_07G168900	1263
SoyZH13_07G008600	1264
SoyZH13_07G012700	1264
SoyZH13_07G156503	1264
SoyZH13_07G227900	1264
SoyZH13_snoRNA_639	1264
SoyZH13_07G021700	1265
SoyZH13_07G040900	1265
SoyZH13_07G174000	1265
SoyZH13_07G032000	1266
SoyZH13_07G108500	1266
SoyZH13_07G040700	1267
SoyZH13_07G039200	1268
SoyZH13_07G248700	1268
SoyZH13_07G159900	1269
SoyZH13_07G174500	1269
SoyZH13_07G180200	1269
SoyZH13_07G250600	1269
SoyZH13_07G044401	1270
SoyZH13_07G043900	1273
SoyZH13_07G174700	1273
SoyZH13_07G174701	1273
SoyZH13_07G250800	1274
SoyZH13_07G253200	1274
SoyZH13_07G016800	1275
SoyZH13_07G224600	1275
SoyZH13_07G014200	1276
SoyZH13_07G040502	1276
SoyZH13_07G224700	1276
SoyZH13_07G163905	1277
SoyZH13_07G141500	1278
SoyZH13_07G171001	1278
SoyZH13_07G038801	1279
SoyZH13_07G141600	1279
SoyZH13_07G224100	1279
SoyZH13_07G040500	1280
SoyZH13_07G044300	1280
SoyZH13_07G220700	1282
SoyZH13_07G228303	1282
SoyZH13_07G004400	1283
SoyZH13_07G008900	1283
SoyZH13_07G106202	1283
SoyZH13_07G248600	1283
SoyZH13_07G224000	1284
SoyZH13_07G039100	1286
SoyZH13_07G148600	1287
SoyZH13_07G151403	1287
SoyZH13_07G171800	1287
SoyZH13_07G026500	1289
SoyZH13_07G217900	1289
SoyZH13_snoRNA_633	1290
SoyZH13_07G022201	1291
SoyZH13_07G003800	1292
SoyZH13_07G036801	1294
SoyZH13_07G036900	1294
SoyZH13_07G125403	1294
SoyZH13_07G184900	1294
SoyZH13_07G141100	1296
SoyZH13_07G180100	1296
SoyZH13_07G022300	1297
SoyZH13_07G016400	1298
SoyZH13_07G016700	1298
SoyZH13_07G034100	1299
SoyZH13_07G160302	1299
SoyZH13_07G209900	1299
SoyZH13_07G004800	1300
SoyZH13_07G251200	1300
