id	num
SoyZH13_02G141600	904
SoyZH13_02G040600	905
SoyZH13_02G042500	905
SoyZH13_02G106302	905
SoyZH13_02G282500	905
SoyZH13_02G057002	906
SoyZH13_02G285900	907
SoyZH13_02G145000	908
SoyZH13_tRNA_0081	908
SoyZH13_02G273601	909
SoyZH13_02G286200	909
SoyZH13_02G112400	911
SoyZH13_02G057001	912
SoyZH13_02G142300	912
SoyZH13_02G275800	912
SoyZH13_02G065900	913
SoyZH13_02G141000	914
SoyZH13_02G064600	915
SoyZH13_02G286201	915
SoyZH13_02G286300	915
SoyZH13_02G107500	917
SoyZH13_02G134000	917
SoyZH13_02G095900	918
SoyZH13_02G142700	918
SoyZH13_tRNA_0080	918
SoyZH13_02G244700	919
SoyZH13_02G273400	919
SoyZH13_02G040900	920
SoyZH13_02G042700	921
SoyZH13_02G075600	921
SoyZH13_02G139500	921
SoyZH13_02G274500	921
SoyZH13_tRNA_0087	921
SoyZH13_02G042400	922
SoyZH13_02G042800	922
SoyZH13_02G274300	922
SoyZH13_02G067200	923
SoyZH13_02G105900	924
SoyZH13_02G245200	924
SoyZH13_02G142400	925
SoyZH13_02G245300	925
SoyZH13_snoRNA_157	925
SoyZH13_02G049100	926
SoyZH13_02G095300	926
SoyZH13_02G282100	926
SoyZH13_tRNA_0052	926
SoyZH13_02G052800	927
SoyZH13_02G052900	927
SoyZH13_02G275700	927
SoyZH13_02G049200	928
SoyZH13_02G075400	928
SoyZH13_02G120801	928
SoyZH13_02G064500	930
SoyZH13_02G107000	930
SoyZH13_02G229900	930
SoyZH13_02G249600	930
SoyZH13_02G273201	930
SoyZH13_02G281900	930
SoyZH13_02G281901	932
SoyZH13_02G075700	933
SoyZH13_02G106600	933
SoyZH13_02G133800	933
SoyZH13_02G067400	934
SoyZH13_02G099700	934
SoyZH13_02G135400	934
SoyZH13_02G178000	934
SoyZH13_02G042600	935
SoyZH13_02G064700	935
SoyZH13_02G249500	935
SoyZH13_02G151000	936
SoyZH13_02G283100	936
SoyZH13_02G048901	937
SoyZH13_02G154001	937
SoyZH13_02G274400	937
SoyZH13_02G283300	937
SoyZH13_02G151200	939
SoyZH13_02G274100	939
SoyZH13_02G282400	939
SoyZH13_02G007300	940
SoyZH13_02G053000	941
SoyZH13_02G153600	941
SoyZH13_02G258200	941
SoyZH13_02G282300	941
SoyZH13_02G007400	943
SoyZH13_02G122400	943
SoyZH13_02G008800	945
SoyZH13_02G053100	945
SoyZH13_02G149300	945
SoyZH13_02G107501	946
SoyZH13_02G190800	947
SoyZH13_02G283200	947
SoyZH13_02G284900	947
SoyZH13_02G132500	949
SoyZH13_02G250000	949
SoyZH13_02G282000	949
SoyZH13_02G153000	950
SoyZH13_02G135200	951
SoyZH13_02G142800	951
SoyZH13_02G230600	951
SoyZH13_02G055000	952
SoyZH13_02G135500	953
SoyZH13_02G273700	953
SoyZH13_02G273000	954
SoyZH13_02G040800	955
SoyZH13_02G042900	955
SoyZH13_02G282200	955
SoyZH13_02G040402	956
SoyZH13_02G107700	957
SoyZH13_02G133700	957
SoyZH13_02G099800	958
SoyZH13_02G152000	958
SoyZH13_02G039900	959
SoyZH13_02G095400	959
SoyZH13_02G112500	959
SoyZH13_02G142900	959
SoyZH13_02G152001	959
SoyZH13_02G052601	960
SoyZH13_02G075500	960
SoyZH13_02G150700	961
SoyZH13_miRNA_025	961
SoyZH13_02G258300	962
SoyZH13_02G017900	964
SoyZH13_02G274200	964
SoyZH13_02G275600	964
SoyZH13_02G013401	965
SoyZH13_02G041100	965
SoyZH13_02G264301	965
SoyZH13_tRNA_0067	965
SoyZH13_02G040400	966
SoyZH13_02G149900	966
SoyZH13_02G105800	967
SoyZH13_02G070900	968
SoyZH13_02G144400	968
SoyZH13_02G147602	968
SoyZH13_02G156300	968
SoyZH13_02G191100	968
SoyZH13_02G013600	970
SoyZH13_02G067500	970
SoyZH13_02G273600	970
SoyZH13_02G149000	971
SoyZH13_02G027301	972
SoyZH13_02G081500	972
SoyZH13_02G135600	972
SoyZH13_02G144000	972
SoyZH13_02G257500	972
SoyZH13_02G133900	973
SoyZH13_02G283400	973
SoyZH13_tRNA_0065	973
SoyZH13_02G067300	974
SoyZH13_02G075100	974
SoyZH13_02G075101	974
SoyZH13_02G145200	974
SoyZH13_02G191000	974
SoyZH13_02G275200	974
SoyZH13_02G007100	975
SoyZH13_02G070800	975
SoyZH13_02G136100	975
SoyZH13_02G107002	976
SoyZH13_02G144100	976
SoyZH13_02G144300	976
SoyZH13_02G144301	976
SoyZH13_02G147100	976
SoyZH13_02G264900	976
SoyZH13_tRNA_0064	976
SoyZH13_02G265000	977
SoyZH13_02G139101	978
SoyZH13_02G244600	978
SoyZH13_02G064400	979
SoyZH13_02G099801	979
SoyZH13_02G153801	979
SoyZH13_02G061900	980
SoyZH13_02G144200	980
SoyZH13_02G275300	980
SoyZH13_02G147001	981
SoyZH13_02G007500	982
SoyZH13_02G013500	982
SoyZH13_02G048900	983
SoyZH13_02G066900	983
SoyZH13_02G096000	983
SoyZH13_snoRNA_154	983
SoyZH13_02G049500	984
SoyZH13_02G063600	984
SoyZH13_02G135300	984
SoyZH13_02G140900	984
SoyZH13_02G018600	985
SoyZH13_02G147500	985
SoyZH13_02G151201	985
SoyZH13_02G284800	985
SoyZH13_02G013700	986
SoyZH13_02G150502	986
SoyZH13_miRNA_026	986
SoyZH13_02G081700	987
SoyZH13_02G107800	987
SoyZH13_02G273500	987
SoyZH13_02G250400	988
SoyZH13_02G283500	988
SoyZH13_snoRNA_141	988
SoyZH13_02G008600	989
SoyZH13_02G064000	989
SoyZH13_02G076000	989
SoyZH13_02G081600	989
SoyZH13_02G142600	989
SoyZH13_02G272800	989
SoyZH13_02G150501	990
SoyZH13_02G007200	991
SoyZH13_02G064101	993
SoyZH13_02G076100	993
SoyZH13_02G245400	993
SoyZH13_02G276500	994
SoyZH13_02G018700	995
SoyZH13_02G049401	995
SoyZH13_02G143300	995
SoyZH13_02G040300	996
SoyZH13_02G042300	996
SoyZH13_02G049000	996
SoyZH13_02G153701	996
SoyZH13_02G061200	997
SoyZH13_02G229600	997
SoyZH13_02G238700	997
SoyZH13_02G031900	998
SoyZH13_02G058000	998
SoyZH13_02G071001	998
SoyZH13_02G096900	998
SoyZH13_02G283000	998
SoyZH13_02G006701	999
SoyZH13_02G063402	999
SoyZH13_02G111900	999
SoyZH13_02G040101	1000
SoyZH13_02G256901	1000
SoyZH13_02G264300	1000
SoyZH13_02G276000	1000
SoyZH13_02G279502	1000
SoyZH13_02G272900	1001
SoyZH13_miRNA_046	1001
SoyZH13_02G031600	1002
SoyZH13_02G250100	1002
SoyZH13_02G018500	1003
SoyZH13_02G061300	1003
SoyZH13_02G088300	1003
SoyZH13_02G031800	1004
SoyZH13_02G139200	1004
SoyZH13_02G149501	1004
SoyZH13_snoRNA_120	1004
SoyZH13_02G017800	1005
SoyZH13_02G039800	1005
SoyZH13_02G049700	1005
SoyZH13_02G013900	1006
SoyZH13_02G095200	1006
SoyZH13_02G143100	1006
SoyZH13_02G150000	1006
SoyZH13_02G143200	1007
SoyZH13_02G284301	1008
SoyZH13_02G013400	1009
SoyZH13_02G149500	1009
SoyZH13_02G265100	1009
SoyZH13_02G034000	1010
SoyZH13_02G040000	1010
SoyZH13_02G075000	1010
SoyZH13_02G052100	1011
SoyZH13_02G057900	1011
SoyZH13_02G111800	1011
SoyZH13_02G135700	1011
SoyZH13_02G284700	1011
SoyZH13_snoRNA_133	1011
SoyZH13_snoRNA_134	1011
SoyZH13_02G006700	1012
SoyZH13_02G008201	1012
SoyZH13_02G039700	1012
SoyZH13_02G245500	1012
SoyZH13_02G257400	1012
SoyZH13_02G275302	1012
SoyZH13_02G063700	1014
SoyZH13_02G223000	1014
SoyZH13_02G249800	1014
SoyZH13_02G014100	1015
SoyZH13_02G135900	1015
SoyZH13_02G177601	1015
SoyZH13_02G257100	1015
SoyZH13_snoRNA_115	1015
SoyZH13_02G075300	1016
SoyZH13_02G132800	1016
SoyZH13_02G265200	1016
SoyZH13_02G284600	1016
SoyZH13_snoRNA_114	1016
SoyZH13_02G018000	1017
SoyZH13_02G279200	1018
SoyZH13_snoRNA_121	1018
SoyZH13_02G265400	1019
SoyZH13_02G265300	1020
SoyZH13_02G264800	1021
SoyZH13_02G160300	1022
SoyZH13_miRNA_027	1022
SoyZH13_02G018800	1023
SoyZH13_02G128502	1023
SoyZH13_02G133000	1023
SoyZH13_02G014101	1024
SoyZH13_02G049701	1024
SoyZH13_02G263900	1024
SoyZH13_02G053300	1025
SoyZH13_02G031700	1026
SoyZH13_02G257300	1026
SoyZH13_snoRNA_122	1026
SoyZH13_02G006702	1027
SoyZH13_02G132300	1027
SoyZH13_snoRNA_123	1027
SoyZH13_02G063800	1028
SoyZH13_02G076200	1028
SoyZH13_02G135800	1028
SoyZH13_02G008000	1029
SoyZH13_02G057700	1029
SoyZH13_02G071100	1029
SoyZH13_02G102200	1030
SoyZH13_02G264400	1030
SoyZH13_02G278800	1030
SoyZH13_tRNA_0079	1030
SoyZH13_02G007000	1031
SoyZH13_02G008200	1031
SoyZH13_02G014400	1031
SoyZH13_02G014401	1031
SoyZH13_02G053500	1031
SoyZH13_02G057800	1031
SoyZH13_02G110800	1031
SoyZH13_02G263801	1031
SoyZH13_02G279900	1031
SoyZH13_02G008100	1032
SoyZH13_02G014000	1032
SoyZH13_02G075900	1032
SoyZH13_02G155000	1032
SoyZH13_02G157101	1032
SoyZH13_02G160200	1032
SoyZH13_02G056200	1033
SoyZH13_02G057400	1033
SoyZH13_02G283800	1033
SoyZH13_snoRNA_137	1033
SoyZH13_02G033900	1034
SoyZH13_02G101600	1034
SoyZH13_02G133201	1034
SoyZH13_02G170401	1034
SoyZH13_02G279500	1034
SoyZH13_02G279503	1034
SoyZH13_02G229700	1035
SoyZH13_02G281600	1035
SoyZH13_02G064800	1036
SoyZH13_02G098400	1036
SoyZH13_02G102100	1037
SoyZH13_02G256900	1037
SoyZH13_snoRNA_161	1037
SoyZH13_02G008900	1038
SoyZH13_02G013300	1038
SoyZH13_02G239000	1038
SoyZH13_02G245700	1038
SoyZH13_tRNA_0047	1038
SoyZH13_02G033702	1039
SoyZH13_02G096200	1039
SoyZH13_02G064300	1040
SoyZH13_02G244301	1040
SoyZH13_02G257200	1040
SoyZH13_02G049300	1041
SoyZH13_02G238600	1041
SoyZH13_02G040100	1042
SoyZH13_02G101500	1042
SoyZH13_02G148800	1042
SoyZH13_02G258600	1042
SoyZH13_02G012900	1043
SoyZH13_02G014500	1043
SoyZH13_02G256700	1043
SoyZH13_02G019400	1044
SoyZH13_02G056300	1044
SoyZH13_02G101300	1044
SoyZH13_02G160202	1044
SoyZH13_02G230700	1044
SoyZH13_02G013800	1045
SoyZH13_02G064100	1045
SoyZH13_02G071600	1045
SoyZH13_02G270000	1045
SoyZH13_02G270400	1045
SoyZH13_02G276600	1045
SoyZH13_02G133300	1046
SoyZH13_02G238400	1046
SoyZH13_02G264700	1046
SoyZH13_02G052101	1047
SoyZH13_02G071200	1047
SoyZH13_02G014200	1048
SoyZH13_02G014300	1048
SoyZH13_02G074001	1048
SoyZH13_02G153700	1048
SoyZH13_02G264500	1048
SoyZH13_02G033703	1049
SoyZH13_02G249001	1049
SoyZH13_snoRNA_145	1049
SoyZH13_02G040200	1050
SoyZH13_02G151300	1050
SoyZH13_02G258800	1050
SoyZH13_02G279400	1050
SoyZH13_02G279501	1050
SoyZH13_02G137600	1051
SoyZH13_02G145201	1051
SoyZH13_02G161401	1051
SoyZH13_02G102300	1052
SoyZH13_02G138900	1052
SoyZH13_02G158000	1052
SoyZH13_02G160800	1052
SoyZH13_02G071300	1053
SoyZH13_02G256600	1053
SoyZH13_02G264600	1053
SoyZH13_02G279800	1053
SoyZH13_02G019500	1054
SoyZH13_02G154200	1054
SoyZH13_02G250500	1054
SoyZH13_02G076300	1055
SoyZH13_02G281500	1055
SoyZH13_02G139100	1056
SoyZH13_02G001200	1057
SoyZH13_02G042100	1057
SoyZH13_02G139000	1058
SoyZH13_02G152900	1058
SoyZH13_02G160201	1058
SoyZH13_02G238900	1058
SoyZH13_02G014700	1059
SoyZH13_02G042200	1059
SoyZH13_02G058100	1059
SoyZH13_02G237500	1059
SoyZH13_02G114400	1060
SoyZH13_02G133200	1060
SoyZH13_02G154000	1060
SoyZH13_02G184100	1060
SoyZH13_02G238500	1060
SoyZH13_02G256100	1060
SoyZH13_02G263500	1060
SoyZH13_02G263800	1060
SoyZH13_02G279300	1060
SoyZH13_02G006500	1061
SoyZH13_02G041700	1061
SoyZH13_02G058501	1061
SoyZH13_02G155300	1061
SoyZH13_02G056400	1063
SoyZH13_02G057000	1063
SoyZH13_02G062100	1063
SoyZH13_02G129100	1063
SoyZH13_02G278900	1064
SoyZH13_02G152201	1065
SoyZH13_02G232400	1065
SoyZH13_02G249400	1065
SoyZH13_02G096800	1066
SoyZH13_02G239100	1066
SoyZH13_02G281800	1066
SoyZH13_02G161000	1067
SoyZH13_02G248900	1067
SoyZH13_miRNA_031	1067
SoyZH13_snoRNA_156	1067
SoyZH13_02G039500	1068
SoyZH13_02G213500	1068
SoyZH13_02G150300	1069
SoyZH13_02G019200	1070
SoyZH13_02G056500	1071
SoyZH13_02G073900	1071
SoyZH13_02G152200	1071
SoyZH13_snoRNA_119	1071
SoyZH13_02G008400	1072
SoyZH13_02G137500	1072
SoyZH13_02G238300	1072
SoyZH13_02G272300	1072
SoyZH13_miRNA_028	1072
SoyZH13_02G041300	1073
SoyZH13_02G272500	1073
SoyZH13_02G057600	1074
SoyZH13_02G143000	1074
SoyZH13_02G156000	1074
SoyZH13_02G249300	1074
SoyZH13_snoRNA_159	1074
SoyZH13_02G109300	1075
SoyZH13_02G109400	1075
SoyZH13_02G157100	1075
SoyZH13_02G074100	1076
SoyZH13_02G052600	1077
SoyZH13_02G101400	1077
SoyZH13_02G237800	1077
SoyZH13_02G278600	1077
SoyZH13_02G279901	1077
SoyZH13_02G012800	1078
SoyZH13_02G017600	1078
SoyZH13_02G222300	1078
SoyZH13_02G232200	1078
SoyZH13_02G265500	1078
SoyZH13_snoRNA_138	1078
SoyZH13_02G031400	1079
SoyZH13_02G039502	1079
SoyZH13_02G191300	1079
SoyZH13_02G263100	1079
SoyZH13_02G043000	1080
SoyZH13_02G057100	1080
SoyZH13_02G133100	1080
SoyZH13_02G222801	1080
SoyZH13_02G237600	1080
SoyZH13_02G152500	1081
SoyZH13_02G132200	1082
SoyZH13_02G160100	1082
SoyZH13_02G281400	1082
SoyZH13_02G034200	1083
SoyZH13_02G232100	1083
SoyZH13_02G276100	1083
SoyZH13_02G008300	1084
SoyZH13_02G223100	1084
SoyZH13_02G237700	1084
SoyZH13_snoRNA_118	1084
SoyZH13_02G006400	1085
SoyZH13_02G013200	1085
SoyZH13_02G041500	1085
SoyZH13_02G133501	1085
SoyZH13_02G147400	1085
SoyZH13_tRNA_0082	1085
SoyZH13_snoRNA_179	1085
SoyZH13_02G060700	1086
SoyZH13_02G061000	1086
SoyZH13_02G088200	1086
SoyZH13_02G104000	1086
SoyZH13_02G136000	1086
SoyZH13_02G238201	1086
SoyZH13_02G264100	1086
SoyZH13_02G271100	1086
SoyZH13_02G279902	1086
SoyZH13_02G286400	1086
SoyZH13_02G010500	1087
SoyZH13_02G060900	1087
SoyZH13_02G063401	1087
SoyZH13_02G113900	1087
SoyZH13_02G147700	1087
SoyZH13_02G283601	1087
SoyZH13_tRNA_0074	1087
SoyZH13_02G116600	1088
SoyZH13_02G133500	1088
SoyZH13_02G281100	1088
SoyZH13_02G250300	1089
SoyZH13_02G256200	1089
SoyZH13_02G281300	1089
SoyZH13_02G071000	1090
SoyZH13_02G276700	1090
SoyZH13_02G284300	1090
SoyZH13_miRNA_029	1090
SoyZH13_snoRNA_150	1090
SoyZH13_02G001100	1091
SoyZH13_02G160503	1091
SoyZH13_02G286500	1091
SoyZH13_02G050000	1092
SoyZH13_miRNA_049	1092
SoyZH13_02G053400	1093
SoyZH13_02G061100	1093
SoyZH13_02G148700	1093
SoyZH13_02G168300	1093
SoyZH13_02G276200	1093
SoyZH13_02G278700	1093
SoyZH13_02G001300	1094
SoyZH13_02G157901	1094
SoyZH13_02G190700	1094
SoyZH13_02G272400	1094
SoyZH13_02G284200	1094
SoyZH13_02G006600	1095
SoyZH13_02G053600	1095
SoyZH13_02G058600	1095
SoyZH13_02G143900	1095
SoyZH13_02G150701	1095
SoyZH13_02G155200	1095
SoyZH13_02G263600	1095
SoyZH13_02G039201	1096
SoyZH13_02G258900	1096
SoyZH13_snoRNA_165	1096
SoyZH13_02G076401	1097
SoyZH13_02G067800	1098
SoyZH13_02G129600	1098
SoyZH13_02G133400	1098
SoyZH13_02G222700	1098
SoyZH13_02G232300	1098
SoyZH13_02G245600	1098
SoyZH13_02G258500	1098
SoyZH13_02G276300	1098
SoyZH13_02G283600	1098
SoyZH13_02G041900	1099
SoyZH13_02G060800	1099
SoyZH13_02G057500	1100
SoyZH13_02G076900	1100
SoyZH13_02G160900	1100
SoyZH13_tRNA_0041	1100
SoyZH13_snoRNA_125	1100
SoyZH13_02G076400	1101
SoyZH13_02G113800	1101
SoyZH13_02G256800	1101
SoyZH13_02G019800	1102
SoyZH13_02G039501	1102
SoyZH13_02G102000	1102
SoyZH13_02G109500	1102
SoyZH13_miRNA_023	1102
SoyZH13_02G009400	1103
SoyZH13_02G013000	1103
SoyZH13_02G034100	1103
SoyZH13_02G042000	1103
SoyZH13_02G185400	1103
SoyZH13_tRNA_0078	1103
SoyZH13_snoRNA_124	1103
SoyZH13_snoRNA_164	1103
SoyZH13_02G007600	1104
SoyZH13_02G032000	1104
SoyZH13_02G128500	1104
SoyZH13_02G160502	1104
SoyZH13_02G160600	1104
SoyZH13_02G277400	1104
SoyZH13_snoRNA_146	1104
SoyZH13_02G041600	1105
SoyZH13_02G049400	1105
SoyZH13_02G116700	1105
SoyZH13_02G191400	1105
SoyZH13_02G256500	1105
SoyZH13_02G096400	1106
SoyZH13_02G109200	1106
SoyZH13_snoRNA_163	1106
SoyZH13_02G058300	1107
SoyZH13_02G176002	1107
SoyZH13_02G277500	1107
SoyZH13_02G284100	1107
SoyZH13_02G057300	1108
SoyZH13_02G137700	1108
SoyZH13_02G154401	1108
SoyZH13_02G283700	1108
SoyZH13_02G052200	1109
SoyZH13_02G279000	1109
SoyZH13_02G131600	1110
SoyZH13_02G137800	1110
SoyZH13_02G145202	1110
SoyZH13_02G213501	1110
SoyZH13_02G279700	1110
SoyZH13_02G071700	1111
SoyZH13_02G074800	1111
SoyZH13_02G119000	1111
SoyZH13_02G270800	1111
SoyZH13_02G280600	1111
SoyZH13_02G168301	1112
SoyZH13_02G263200	1112
SoyZH13_02G007800	1113
SoyZH13_02G071400	1113
SoyZH13_02G102800	1113
SoyZH13_02G032100	1114
SoyZH13_02G071500	1114
SoyZH13_02G271300	1114
SoyZH13_02G007900	1115
SoyZH13_02G010200	1115
SoyZH13_02G019600	1115
SoyZH13_02G058200	1115
SoyZH13_02G098300	1115
SoyZH13_02G155100	1115
SoyZH13_02G031500	1116
SoyZH13_02G074000	1116
SoyZH13_02G119801	1116
SoyZH13_02G137900	1116
SoyZH13_02G184000	1116
SoyZH13_snoRNA_162	1116
SoyZH13_02G034300	1117
SoyZH13_02G058500	1117
SoyZH13_02G163000	1117
SoyZH13_02G041400	1118
SoyZH13_02G041801	1118
SoyZH13_02G054501	1118
SoyZH13_02G074500	1118
SoyZH13_02G154400	1118
SoyZH13_02G170103	1118
SoyZH13_02G263000	1118
SoyZH13_02G265600	1118
SoyZH13_miRNA_043	1118
SoyZH13_tRNA_0077	1118
SoyZH13_02G015501	1119
SoyZH13_02G053700	1119
SoyZH13_02G076500	1119
SoyZH13_02G113901	1119
SoyZH13_02G120200	1119
SoyZH13_02G149800	1119
SoyZH13_02G154300	1119
SoyZH13_02G062300	1120
SoyZH13_02G265900	1120
SoyZH13_02G284000	1120
SoyZH13_02G067700	1121
SoyZH13_02G132000	1121
SoyZH13_02G185200	1121
SoyZH13_02G222500	1121
SoyZH13_02G242800	1121
SoyZH13_snoRNA_135	1121
SoyZH13_02G017401	1122
SoyZH13_02G138800	1122
SoyZH13_02G189100	1122
SoyZH13_02G224300	1122
SoyZH13_02G229500	1122
SoyZH13_02G266600	1122
SoyZH13_02G279100	1122
SoyZH13_miRNA_032	1122
SoyZH13_02G010800	1123
SoyZH13_02G039400	1123
SoyZH13_02G074600	1123
SoyZH13_02G113700	1123
SoyZH13_02G155001	1123
SoyZH13_02G140300	1124
SoyZH13_02G154800	1124
SoyZH13_02G215500	1125
SoyZH13_02G242900	1125
SoyZH13_02G033500	1126
SoyZH13_02G062200	1126
SoyZH13_02G009200	1127
SoyZH13_02G155400	1127
SoyZH13_02G190401	1127
SoyZH13_02G229300	1127
SoyZH13_02G035400	1128
SoyZH13_02G191200	1128
SoyZH13_02G283900	1128
SoyZH13_02G007700	1129
