id	num
SoyZH13_tRNA_0619	957
SoyZH13_17G002300	958
SoyZH13_17G059800	958
SoyZH13_snoRNA_1428	958
SoyZH13_snoRNA_1456	958
SoyZH13_17G052400	959
SoyZH13_17G063301	959
SoyZH13_17G066200	959
SoyZH13_17G031700	961
SoyZH13_17G067901	961
SoyZH13_17G009902	962
SoyZH13_17G209501	962
SoyZH13_17G067200	963
SoyZH13_17G105100	963
SoyZH13_17G030900	965
SoyZH13_17G050800	965
SoyZH13_17G052900	965
SoyZH13_17G105200	965
SoyZH13_17G116600	965
SoyZH13_17G004900	966
SoyZH13_17G048800	966
SoyZH13_17G103000	966
SoyZH13_17G073800	967
SoyZH13_17G078400	967
SoyZH13_17G177301	968
SoyZH13_17G004600	969
SoyZH13_17G114200	969
SoyZH13_17G067903	971
SoyZH13_17G103100	971
SoyZH13_17G104200	971
SoyZH13_17G105500	971
SoyZH13_17G034100	972
SoyZH13_17G049701	972
SoyZH13_17G063302	972
SoyZH13_17G068900	972
SoyZH13_17G074700	972
SoyZH13_17G109500	974
SoyZH13_tRNA_0642	974
SoyZH13_17G014900	975
SoyZH13_17G098900	975
SoyZH13_17G102900	975
SoyZH13_17G170500	975
SoyZH13_17G011800	976
SoyZH13_17G025400	977
SoyZH13_17G051000	977
SoyZH13_17G183002	977
SoyZH13_17G118100	978
SoyZH13_17G009100	979
SoyZH13_17G058201	979
SoyZH13_17G059900	979
SoyZH13_17G112500	979
SoyZH13_17G067100	980
SoyZH13_17G079002	980
SoyZH13_17G049900	982
SoyZH13_17G067600	982
SoyZH13_17G099900	982
SoyZH13_17G120200	982
SoyZH13_17G103300	983
SoyZH13_17G079001	984
SoyZH13_17G105700	984
SoyZH13_17G004800	985
SoyZH13_17G034600	986
SoyZH13_17G091600	986
SoyZH13_17G177500	986
SoyZH13_17G044100	987
SoyZH13_17G091800	987
SoyZH13_17G042300	988
SoyZH13_17G009700	989
SoyZH13_17G048700	989
SoyZH13_17G062900	989
SoyZH13_17G007500	990
SoyZH13_17G068400	990
SoyZH13_17G079200	991
SoyZH13_17G099000	992
SoyZH13_17G120000	992
SoyZH13_17G005000	993
SoyZH13_17G209500	993
SoyZH13_17G066400	994
SoyZH13_17G118000	994
SoyZH13_17G067500	995
SoyZH13_17G106301	995
SoyZH13_17G109800	995
SoyZH13_17G182800	995
SoyZH13_17G010100	996
SoyZH13_17G062400	996
SoyZH13_17G104300	996
SoyZH13_17G041200	997
SoyZH13_17G088300	997
SoyZH13_17G104000	997
SoyZH13_17G025500	998
SoyZH13_17G105000	998
SoyZH13_17G016001	999
SoyZH13_17G021300	999
SoyZH13_miRNA_280	999
SoyZH13_snoRNA_1481	1000
SoyZH13_17G001400	1001
SoyZH13_17G059500	1001
SoyZH13_miRNA_277	1001
SoyZH13_17G009901	1002
SoyZH13_17G012601	1003
SoyZH13_17G041800	1003
SoyZH13_17G043800	1003
SoyZH13_17G068800	1003
SoyZH13_17G104100	1003
SoyZH13_17G179100	1003
SoyZH13_17G042001	1004
SoyZH13_17G068602	1004
SoyZH13_17G078800	1004
SoyZH13_17G005200	1005
SoyZH13_17G118400	1005
SoyZH13_17G049200	1006
SoyZH13_17G052300	1006
SoyZH13_17G174000	1006
SoyZH13_17G021101	1007
SoyZH13_17G042100	1007
SoyZH13_17G099800	1007
SoyZH13_17G118401	1007
SoyZH13_17G002400	1008
SoyZH13_17G042000	1008
SoyZH13_17G078200	1008
SoyZH13_17G171500	1008
SoyZH13_17G088201	1009
SoyZH13_17G068500	1010
SoyZH13_17G079100	1010
SoyZH13_17G112400	1010
SoyZH13_17G114400	1010
SoyZH13_17G005400	1011
SoyZH13_17G016000	1011
SoyZH13_17G088100	1011
SoyZH13_17G112300	1011
SoyZH13_17G170600	1012
SoyZH13_miRNA_278	1012
SoyZH13_17G076900	1014
SoyZH13_17G079300	1014
SoyZH13_tRNA_0643	1014
SoyZH13_17G036900	1015
SoyZH13_17G106302	1015
SoyZH13_17G036000	1016
SoyZH13_17G073300	1016
SoyZH13_17G100200	1016
SoyZH13_17G164900	1016
SoyZH13_miRNA_279	1016
SoyZH13_17G021400	1017
SoyZH13_17G100300	1017
SoyZH13_17G051700	1018
SoyZH13_17G017900	1020
SoyZH13_17G043600	1020
SoyZH13_17G048301	1020
SoyZH13_17G079500	1020
SoyZH13_17G053200	1021
SoyZH13_17G063000	1021
SoyZH13_17G101000	1021
SoyZH13_17G105800	1021
SoyZH13_17G005100	1022
SoyZH13_17G186500	1022
SoyZH13_17G002500	1023
SoyZH13_17G079000	1023
SoyZH13_17G100000	1023
SoyZH13_17G108200	1023
SoyZH13_17G041900	1024
SoyZH13_17G042700	1024
SoyZH13_17G048200	1024
SoyZH13_17G054100	1024
SoyZH13_17G073100	1024
SoyZH13_17G102200	1024
SoyZH13_17G105900	1025
SoyZH13_17G170301	1026
SoyZH13_17G118300	1027
SoyZH13_17G120300	1027
SoyZH13_17G004700	1028
SoyZH13_17G053000	1028
SoyZH13_17G109700	1028
SoyZH13_17G246600	1028
SoyZH13_17G012500	1029
SoyZH13_17G018000	1029
SoyZH13_17G076100	1029
SoyZH13_17G101500	1029
SoyZH13_17G103900	1029
SoyZH13_17G042600	1030
SoyZH13_17G011500	1031
SoyZH13_17G063300	1031
SoyZH13_17G074901	1031
SoyZH13_17G104400	1031
SoyZH13_17G180901	1031
SoyZH13_17G049800	1032
SoyZH13_17G070600	1032
SoyZH13_17G096200	1032
SoyZH13_17G035700	1033
SoyZH13_17G066300	1033
SoyZH13_17G079600	1034
SoyZH13_17G034500	1035
SoyZH13_17G042200	1035
SoyZH13_17G100700	1035
SoyZH13_17G181000	1035
SoyZH13_17G078900	1036
SoyZH13_17G005300	1037
SoyZH13_17G034400	1037
SoyZH13_17G036700	1037
SoyZH13_17G098500	1037
SoyZH13_snoRNA_1438	1037
SoyZH13_17G005401	1038
SoyZH13_17G012800	1038
SoyZH13_17G063700	1039
SoyZH13_17G072700	1039
SoyZH13_17G096100	1039
SoyZH13_17G012700	1040
SoyZH13_17G031800	1040
SoyZH13_17G035100	1040
SoyZH13_17G107900	1040
SoyZH13_17G109600	1040
SoyZH13_snoRNA_1437	1040
SoyZH13_17G002501	1041
SoyZH13_17G041100	1041
SoyZH13_17G109400	1041
SoyZH13_17G035200	1042
SoyZH13_17G048100	1042
SoyZH13_17G009300	1043
SoyZH13_17G208401	1043
SoyZH13_17G050100	1045
SoyZH13_17G124202	1045
SoyZH13_17G078100	1046
SoyZH13_17G091200	1046
SoyZH13_17G119701	1046
SoyZH13_17G035500	1047
SoyZH13_17G076200	1048
SoyZH13_17G186600	1048
SoyZH13_17G009400	1049
SoyZH13_17G015100	1049
SoyZH13_17G048000	1049
SoyZH13_17G066500	1049
SoyZH13_17G103700	1049
SoyZH13_17G007400	1050
SoyZH13_17G011900	1050
SoyZH13_17G118200	1050
SoyZH13_miRNA_275	1050
SoyZH13_17G047700	1051
SoyZH13_17G092100	1051
SoyZH13_17G099200	1051
SoyZH13_17G112100	1051
SoyZH13_17G072600	1052
SoyZH13_17G036702	1053
SoyZH13_17G047800	1053
SoyZH13_17G049600	1053
SoyZH13_17G062300	1053
SoyZH13_17G034700	1054
SoyZH13_17G034800	1054
SoyZH13_17G046800	1054
SoyZH13_17G049700	1054
SoyZH13_17G053301	1054
SoyZH13_17G074900	1054
SoyZH13_17G098400	1054
SoyZH13_17G108000	1054
SoyZH13_17G030600	1055
SoyZH13_17G050400	1055
SoyZH13_17G074902	1055
SoyZH13_17G088000	1055
SoyZH13_17G104500	1055
SoyZH13_17G183003	1055
SoyZH13_17G012600	1056
SoyZH13_17G046100	1056
SoyZH13_17G100800	1056
SoyZH13_17G102100	1056
SoyZH13_17G014700	1057
SoyZH13_17G068100	1057
SoyZH13_17G100100	1058
SoyZH13_17G091801	1059
SoyZH13_17G102000	1059
SoyZH13_17G119101	1059
SoyZH13_17G098200	1060
SoyZH13_17G044200	1061
SoyZH13_17G058400	1061
SoyZH13_17G033900	1062
SoyZH13_17G059300	1062
SoyZH13_17G068300	1062
SoyZH13_17G070500	1062
SoyZH13_17G073000	1062
SoyZH13_miRNA_281	1062
SoyZH13_miRNA_282	1062
SoyZH13_17G022300	1063
SoyZH13_17G035300	1063
SoyZH13_17G112200	1063
SoyZH13_17G017700	1064
SoyZH13_17G072300	1064
SoyZH13_17G009500	1065
SoyZH13_17G034900	1065
SoyZH13_17G092200	1065
SoyZH13_17G100400	1065
SoyZH13_17G076600	1066
SoyZH13_17G118900	1066
SoyZH13_17G175400	1066
SoyZH13_miRNA_287	1066
SoyZH13_17G018200	1067
SoyZH13_17G114900	1067
SoyZH13_17G041700	1068
SoyZH13_17G115601	1068
SoyZH13_17G119500	1068
SoyZH13_17G171501	1068
SoyZH13_17G171700	1069
SoyZH13_17G018100	1070
SoyZH13_17G063800	1070
SoyZH13_17G068200	1070
SoyZH13_17G071800	1070
SoyZH13_17G105400	1070
SoyZH13_17G031900	1071
SoyZH13_17G101800	1071
SoyZH13_17G050000	1072
SoyZH13_17G078000	1072
SoyZH13_17G082000	1072
SoyZH13_snoRNA_1457	1072
SoyZH13_17G072100	1073
SoyZH13_17G075100	1073
SoyZH13_17G012000	1074
SoyZH13_17G051900	1074
SoyZH13_17G052000	1074
SoyZH13_17G053300	1074
SoyZH13_17G077000	1074
SoyZH13_17G119800	1074
SoyZH13_17G004400	1075
SoyZH13_17G017600	1075
SoyZH13_17G022400	1075
SoyZH13_17G058200	1075
SoyZH13_17G076400	1075
SoyZH13_miRNA_285	1075
SoyZH13_17G035600	1076
SoyZH13_17G058700	1076
SoyZH13_17G119300	1076
SoyZH13_17G243600	1076
SoyZH13_miRNA_283	1076
SoyZH13_miRNA_284	1076
SoyZH13_miRNA_288	1076
SoyZH13_17G059200	1077
SoyZH13_17G014601	1078
SoyZH13_17G073200	1078
SoyZH13_17G231700	1078
SoyZH13_17G051600	1079
SoyZH13_17G246700	1079
SoyZH13_17G035000	1081
SoyZH13_17G035400	1081
SoyZH13_17G058600	1081
SoyZH13_17G075200	1081
SoyZH13_17G096600	1081
SoyZH13_17G004500	1082
SoyZH13_17G021500	1082
SoyZH13_17G076700	1082
SoyZH13_miRNA_296	1082
SoyZH13_17G012100	1083
SoyZH13_17G088200	1083
SoyZH13_17G096800	1083
SoyZH13_17G102800	1083
SoyZH13_17G063200	1084
SoyZH13_17G096700	1085
SoyZH13_miRNA_295	1085
SoyZH13_17G049300	1086
SoyZH13_17G082400	1086
SoyZH13_17G114800	1086
SoyZH13_17G076500	1087
SoyZH13_17G175800	1088
SoyZH13_17G016100	1089
SoyZH13_17G101700	1089
SoyZH13_17G177300	1089
SoyZH13_17G017400	1090
SoyZH13_17G100900	1090
SoyZH13_17G036600	1092
SoyZH13_17G079801	1092
SoyZH13_17G108100	1092
SoyZH13_17G119100	1092
SoyZH13_17G170100	1092
SoyZH13_17G170400	1092
SoyZH13_17G007200	1093
SoyZH13_17G034000	1093
SoyZH13_17G068600	1093
SoyZH13_17G097300	1093
SoyZH13_17G120701	1093
SoyZH13_17G066000	1094
SoyZH13_17G119200	1094
SoyZH13_17G119801	1094
SoyZH13_17G088400	1095
SoyZH13_17G175700	1095
SoyZH13_17G248601	1095
SoyZH13_17G036100	1096
SoyZH13_17G041300	1096
SoyZH13_17G087600	1096
SoyZH13_17G041000	1098
SoyZH13_17G045900	1098
SoyZH13_17G058300	1098
SoyZH13_17G047600	1099
SoyZH13_17G035800	1100
SoyZH13_17G059400	1100
SoyZH13_tRNA_0641	1100
SoyZH13_17G017300	1101
SoyZH13_17G066100	1101
SoyZH13_17G120702	1101
SoyZH13_17G052100	1102
SoyZH13_17G170700	1102
SoyZH13_17G248500	1102
SoyZH13_17G058500	1103
SoyZH13_17G079400	1103
SoyZH13_17G015500	1105
SoyZH13_17G032000	1105
SoyZH13_17G037100	1105
SoyZH13_17G047000	1105
SoyZH13_17G091201	1105
SoyZH13_17G046900	1106
SoyZH13_17G047200	1106
SoyZH13_17G048600	1106
SoyZH13_17G050500	1106
SoyZH13_17G007100	1107
SoyZH13_17G051500	1107
SoyZH13_17G071900	1107
SoyZH13_17G082100	1107
SoyZH13_17G112000	1107
SoyZH13_17G035900	1108
SoyZH13_17G101200	1108
SoyZH13_tRNA_0615	1108
SoyZH13_17G015300	1109
SoyZH13_17G072000	1109
SoyZH13_17G044400	1110
SoyZH13_17G049500	1110
SoyZH13_17G106600	1110
SoyZH13_17G182101	1110
SoyZH13_17G078500	1111
SoyZH13_17G098600	1111
SoyZH13_17G007300	1113
SoyZH13_17G016200	1113
SoyZH13_17G022200	1113
SoyZH13_17G059000	1113
SoyZH13_17G019700	1114
SoyZH13_17G078600	1114
SoyZH13_17G115600	1114
SoyZH13_17G245900	1114
SoyZH13_17G181100	1115
SoyZH13_17G243500	1115
SoyZH13_17G037200	1116
SoyZH13_17G037202	1116
SoyZH13_17G058701	1116
SoyZH13_17G087800	1116
SoyZH13_17G091100	1116
SoyZH13_17G096801	1116
SoyZH13_17G002600	1117
SoyZH13_17G046000	1118
SoyZH13_17G072400	1118
SoyZH13_17G114700	1118
SoyZH13_17G102400	1119
SoyZH13_17G246000	1119
SoyZH13_17G012301	1120
SoyZH13_17G017500	1120
SoyZH13_17G077100	1120
SoyZH13_17G096802	1120
SoyZH13_17G170200	1121
SoyZH13_tRNA_0631	1121
SoyZH13_17G012200	1122
SoyZH13_17G051400	1122
SoyZH13_17G075300	1122
SoyZH13_17G120400	1122
SoyZH13_17G006700	1123
SoyZH13_17G007000	1124
SoyZH13_17G012300	1124
SoyZH13_17G124400	1124
SoyZH13_17G004300	1125
SoyZH13_17G059100	1125
SoyZH13_17G075900	1125
SoyZH13_17G080100	1125
SoyZH13_17G124502	1125
SoyZH13_17G049400	1126
SoyZH13_17G076000	1126
SoyZH13_17G078700	1126
SoyZH13_17G037700	1127
SoyZH13_17G063900	1127
SoyZH13_17G107300	1128
SoyZH13_17G030400	1129
SoyZH13_17G174800	1129
SoyZH13_17G103800	1130
SoyZH13_17G119700	1130
SoyZH13_17G021600	1131
SoyZH13_17G042500	1131
SoyZH13_17G107200	1131
SoyZH13_17G224500	1131
SoyZH13_17G018400	1132
SoyZH13_17G053600	1132
SoyZH13_17G040900	1133
SoyZH13_17G047100	1133
SoyZH13_17G170000	1133
SoyZH13_17G233900	1133
SoyZH13_tRNA_0634	1133
SoyZH13_17G058702	1134
SoyZH13_snoRNA_1463	1134
SoyZH13_17G038200	1135
SoyZH13_17G039300	1135
SoyZH13_17G054500	1135
SoyZH13_17G175600	1135
SoyZH13_17G018300	1136
SoyZH13_17G015400	1137
SoyZH13_17G019600	1137
SoyZH13_17G064400	1137
SoyZH13_17G012302	1138
SoyZH13_17G111900	1138
SoyZH13_snRNA_124	1139
SoyZH13_17G038000	1140
SoyZH13_17G047300	1142
SoyZH13_17G069100	1142
SoyZH13_17G037000	1143
SoyZH13_17G064100	1143
SoyZH13_17G072101	1143
SoyZH13_17G115500	1143
SoyZH13_17G037201	1144
SoyZH13_17G101400	1144
SoyZH13_miRNA_276	1144
SoyZH13_17G029100	1145
SoyZH13_17G119600	1145
SoyZH13_17G120500	1146
SoyZH13_17G006800	1147
SoyZH13_17G069602	1147
SoyZH13_17G064000	1148
SoyZH13_17G124500	1148
SoyZH13_17G175500	1148
SoyZH13_17G224700	1148
SoyZH13_17G015800	1149
SoyZH13_17G094400	1149
SoyZH13_17G032100	1151
SoyZH13_17G047500	1151
SoyZH13_17G053500	1151
SoyZH13_17G088500	1151
SoyZH13_17G015900	1153
SoyZH13_17G030300	1153
SoyZH13_17G065900	1153
SoyZH13_17G120900	1153
SoyZH13_17G175801	1153
SoyZH13_17G063100	1154
SoyZH13_17G107301	1154
SoyZH13_tRNA_0617	1154
SoyZH13_17G070400	1155
SoyZH13_17G176100	1155
SoyZH13_17G111800	1156
SoyZH13_snRNA_123	1156
SoyZH13_17G019300	1157
SoyZH13_17G087700	1157
SoyZH13_snoRNA_1468	1157
SoyZH13_17G054201	1158
SoyZH13_17G102500	1158
SoyZH13_17G174700	1158
SoyZH13_17G183300	1158
SoyZH13_17G096803	1159
SoyZH13_17G097600	1159
SoyZH13_17G118600	1159
SoyZH13_17G183400	1159
SoyZH13_17G046700	1160
SoyZH13_17G054400	1160
SoyZH13_17G082700	1160
SoyZH13_17G175204	1160
SoyZH13_17G016800	1161
SoyZH13_17G041401	1161
SoyZH13_17G097500	1161
SoyZH13_17G014600	1162
SoyZH13_17G038100	1162
SoyZH13_17G060200	1162
SoyZH13_17G061500	1162
SoyZH13_17G088600	1162
SoyZH13_17G174401	1162
SoyZH13_17G182600	1162
SoyZH13_17G017200	1163
SoyZH13_17G070100	1163
SoyZH13_17G085600	1163
SoyZH13_17G006900	1164
SoyZH13_17G019500	1164
SoyZH13_17G053700	1164
SoyZH13_17G097400	1164
SoyZH13_17G102700	1164
SoyZH13_17G174400	1164
SoyZH13_17G183500	1164
SoyZH13_miRNA_286	1164
SoyZH13_17G064300	1165
SoyZH13_17G082300	1165
SoyZH13_17G124501	1165
SoyZH13_tRNA_0616	1165
SoyZH13_snoRNA_1467	1165
SoyZH13_17G041400	1167
SoyZH13_17G058900	1167
SoyZH13_17G065700	1167
SoyZH13_17G079800	1167
SoyZH13_17G224501	1167
SoyZH13_17G006600	1169
SoyZH13_17G082900	1169
SoyZH13_17G085500	1169
SoyZH13_17G072500	1170
SoyZH13_17G248600	1170
SoyZH13_snRNA_129	1170
SoyZH13_17G120600	1171
SoyZH13_17G097200	1172
SoyZH13_tRNA_0620	1172
SoyZH13_17G038300	1173
SoyZH13_17G081400	1173
SoyZH13_17G111700	1173
SoyZH13_17G115200	1175
SoyZH13_17G030200	1176
SoyZH13_17G053800	1176
SoyZH13_17G077200	1176
SoyZH13_17G077402	1176
SoyZH13_17G053900	1177
SoyZH13_17G080200	1177
SoyZH13_17G109801	1177
SoyZH13_17G234000	1177
SoyZH13_17G115201	1178
SoyZH13_17G175501	1178
SoyZH13_17G037500	1179
SoyZH13_17G046300	1179
SoyZH13_17G171600	1179
SoyZH13_17G013000	1180
SoyZH13_snRNA_125	1180
SoyZH13_17G054600	1181
SoyZH13_17G115000	1181
SoyZH13_17G019400	1182
SoyZH13_17G054300	1182
SoyZH13_17G070001	1182
SoyZH13_17G085100	1182
SoyZH13_17G231800	1182
SoyZH13_17G082600	1183
SoyZH13_17G037701	1184
SoyZH13_17G019101	1185
SoyZH13_17G077400	1185
SoyZH13_17G084800	1185
SoyZH13_17G172901	1185
SoyZH13_snRNA_126	1185
SoyZH13_17G028700	1186
SoyZH13_17G028800	1186
SoyZH13_17G029900	1186
SoyZH13_17G055900	1186
SoyZH13_17G070201	1187
SoyZH13_17G175901	1187
SoyZH13_17G231500	1187
SoyZH13_tRNA_0623	1187
SoyZH13_17G029000	1188
SoyZH13_17G061700	1188
SoyZH13_17G061800	1189
SoyZH13_17G224300	1189
SoyZH13_17G058703	1190
SoyZH13_17G096000	1190
SoyZH13_17G120700	1190
SoyZH13_17G084900	1191
SoyZH13_17G015200	1192
SoyZH13_17G069200	1192
SoyZH13_17G039400	1193
SoyZH13_17G046200	1194
SoyZH13_17G084300	1194
SoyZH13_snoRNA_1474	1194
SoyZH13_17G064500	1195
SoyZH13_17G085000	1195
SoyZH13_17G092700	1195
SoyZH13_17G182200	1195
SoyZH13_17G231501	1195
SoyZH13_17G038400	1196
SoyZH13_17G047400	1196
SoyZH13_17G172103	1196
SoyZH13_17G032400	1197
SoyZH13_17G082500	1197
SoyZH13_17G028900	1198
SoyZH13_17G032200	1198
SoyZH13_snoRNA_1432	1198
SoyZH13_17G064200	1199
SoyZH13_17G081300	1199
SoyZH13_17G109803	1199
SoyZH13_17G003000	1200
SoyZH13_17G062000	1200
SoyZH13_17G081600	1200
SoyZH13_17G118402	1200
SoyZH13_17G030500	1201
SoyZH13_snoRNA_1489	1201
SoyZH13_snRNA_127	1201
SoyZH13_17G002900	1202
SoyZH13_17G033700	1202
SoyZH13_17G039100	1202
SoyZH13_17G084000	1202
SoyZH13_17G102600	1203
SoyZH13_17G016300	1204
SoyZH13_17G069603	1204
SoyZH13_17G082702	1204
SoyZH13_17G039101	1205
SoyZH13_17G075500	1205
SoyZH13_17G077700	1205
